"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 27 13:55:30 GMT 2024","Fri Sep 27 13:55:30 GMT 2024","155","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20647@egServiceTarget&serviceId=11513@egService",""
"failed","Fri Sep 27 13:50:48 GMT 2024","Fri Sep 27 13:50:48 GMT 2024","14","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=14616@egServiceTarget&serviceId=8318@egService",""
"passed","Fri Sep 27 14:04:32 GMT 2024","Fri Sep 27 14:04:32 GMT 2024","15","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=14433@egServiceTarget&serviceId=8241@egService",""
"failed","Fri Sep 27 13:58:13 GMT 2024","Fri Sep 27 13:58:13 GMT 2024","24","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=19897@egServiceTarget&serviceId=11147@egService",""
"failed","Fri Sep 27 14:00:25 GMT 2024","Fri Sep 27 14:00:25 GMT 2024","22","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20908@egServiceTarget&serviceId=11648@egService",""
"passed","Fri Sep 27 13:51:04 GMT 2024","Fri Sep 27 13:51:04 GMT 2024","26","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13382@egServiceTarget&serviceId=7734@egService",""
"passed","Fri Sep 27 13:54:07 GMT 2024","Fri Sep 27 13:54:07 GMT 2024","14","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=21031@egServiceTarget&serviceId=9361@egService",""
"passed","Fri Sep 27 13:54:06 GMT 2024","Fri Sep 27 13:54:06 GMT 2024","27","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20802@egServiceTarget&serviceId=11594@egService",""
"passed","Fri Sep 27 13:55:44 GMT 2024","Fri Sep 27 13:55:44 GMT 2024","26","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20769@egServiceTarget&serviceId=11583@egService",""
"passed","Fri Sep 27 13:58:13 GMT 2024","Fri Sep 27 13:58:13 GMT 2024","15","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=15796@egServiceTarget&serviceId=9264@egService",""
